row,stim_idx,edit_type,word_orig,in_ctx,in_full_prefix,d_own,d_pos2,d_foreign,d_noinj
571,169,corrupt,Dutch,False,True,6.437499523162842,2.6250000298023224,-1.6875,-1.0625
571,169,corrupt_det,"""Another",False,True,8.062500953674316,9.3125,9.187499046325684,0.0
572,169,corrupt,artistic,False,False,7.0625,1.2265625,-2.703125,-1.130859375
572,169,corrupt_det,"""Bal""",True,True,48.00805333201424,12.753074645996094,16.375965118408203,12.674232482910156
573,170,corrupt_det,English,False,False,21.124999329447743,19.03125024959445,6.750000953674316,11.562500476837158
574,170,corrupt,"10""",True,True,9.701899871230124,-18.094000339508057,-5.658863067626953,-8.787110805511475
574,170,corrupt_det,"10""",True,True,16.37793479859829,-1.848703384399414,0.0376529693603515,-1.778696060180664
575,170,corrupt,"""88""",False,False,22.378978729248047,-7.71954345703125,-1.7368793487548828,-2.4399185180664062
575,170,corrupt_det,"""10""",True,True,32.25471329689151,-1.082561492919922,-2.5465736389160156,-1.7652015686035156
576,171,corrupt_det,David,False,False,12.109375,11.51171875,2.0546875,8.138671875
577,171,corrupt_det,"""Additionally,",False,False,15.211117029190063,16.566539764404297,10.916109085083008,4.730278015136719
578,171,corrupt,"album""",True,True,28.68242944497615,12.577020645141602,4.457487106323242,4.640459060668945
578,171,corrupt_det,EMI,False,False,15.051641702651978,0.930072784423828,-3.2549047470092773,-3.617677688598633
579,172,corrupt,British,False,True,10.249999642372131,7.4375001192092896,6.046875953674316,1.125
579,172,corrupt_det,World,False,True,16.046874701976776,10.875,8.37109375,5.25
580,172,corrupt_det,1942,False,False,10.624999642372131,3.125,-3.125,0.75
581,172,corrupt,"19""",True,True,0.5018806457519531,4.411994934082031,3.744451522827149,1.036550521850586
581,172,corrupt_det,"19""",True,True,0.2879562377929687,4.443477630615234,3.322389602661133,0.6183986663818359
582,172,corrupt,"""43,",False,True,3.47976016998291,3.2346878051757812,3.039958953857422,1.2715797424316406
582,172,corrupt_det,"""19""",True,True,31.37028110036408,3.416465759277344,5.918098449707031,3.2456703186035156
583,173,corrupt,1995.,False,False,1.99686336517334,2.818380355834961,-0.4368095397949219,0.6827163696289062
583,173,corrupt_det,1995.,False,False,0.9396772384643556,1.5358409881591797,-0.6970481872558594,0.1427764892578125
584,173,corrupt_det,"""While",False,False,18.046875953674316,11.98046875,6.281250953674316,3.921875953674317
585,173,corrupt,"unclear.""",False,False,5.19028377532959,-4.858207702636719,4.450034141540527,0.2830791473388672
585,173,corrupt_det,"15""",False,False,0.648033618927002,1.292912483215332,0.6082558631896973,1.3619394302368164
586,174,corrupt,marriage,True,True,6.2499998807907104,2.0625,2.546875,2.1250009536743164
586,174,corrupt_det,TV,False,False,19.796874850988388,21.453125774860386,8.359375,14.414062976837158
587,174,corrupt,never,False,False,13.7500002682209,2.71875,2.171875,1.59375
587,174,corrupt_det,(2005),False,False,0.6606688499450684,2.7664241790771484,8.347874641418457,0.2100095748901367
589,174,corrupt,2013,False,False,6.510331153869629,0.6540050506591797,-8.130237579345703,0.9304409027099608
589,174,corrupt_det,2013,False,False,8.505356788635254,0.5551795959472656,3.215726852416992,-1.8191871643066408
590,175,corrupt_det,"(""The",True,True,12.09375011920929,11.3125,10.32421875,6.75
591,175,corrupt_det,"""This",False,False,9.249999523162842,2.0,2.46875,5.5
594,176,corrupt_det,"""Like",False,False,-3.9375,-7.4375,-9.875,-7.875
595,176,corrupt_det,"""Death""",True,True,35.793141406582436,2.955455780029297,9.630729675292969,7.834342956542969
596,177,corrupt,provincial,True,True,7.312499821186066,-0.125,-1.26171875,-3.609375
596,177,corrupt_det,Member,False,True,18.187499046325684,14.541014671325684,-1.359375,2.375
597,177,corrupt_det,"""Prior",True,True,8.250000953674316,7.78125,2.65625,0.5
598,177,corrupt,"""election""",True,True,35.40421748999506,10.801071166992188,20.2447509765625,-6.094917297363281
598,177,corrupt_det,"1995,",False,False,7.223652124404907,3.29037094116211,1.9039783477783203,0.8244419097900391
599,178,corrupt,numbered,False,False,12.102270603179932,10.908238410949709,17.11529976129532,11.211539030075071
600,178,corrupt,dramatic,False,False,0.25,-2.0,3.84375,0.0
601,178,corrupt,"fiction"")",False,False,10.187577247619627,5.67308235168457,5.927486419677734,4.384664535522461
603,179,corrupt_det,"""One",False,False,11.6875,10.46875,1.3125,3.8125
604,179,corrupt_det,"(""Having",False,False,17.23830509185791,6.719945907592773,9.615301132202148,2.320929527282715
605,180,corrupt,U.S.,False,False,17.468729108572006,11.937249183654783,1.298139572143555,-0.3803257942199707
606,180,corrupt,route,False,False,11.515625476837158,2.875,-1.296875,-1.765625
608,180,corrupt,"""25W",False,False,7.062500238418579,1.5625,-2.625,-0.3125
608,180,corrupt_det,25,False,False,0.3515708446502685,0.5464859008789062,0.7896795272827148,0.2819299697875976
609,181,corrupt,"ruber),",False,False,19.122105598449707,20.58492660522461,7.702629089355469,14.163945198059082
609,181,corrupt_det,(Carangoides,False,False,18.88057589530945,14.491714477539062,-1.69305419921875,1.58984375
610,181,corrupt,pelagic,False,False,13.230528354644775,4.968023300170898,-3.6337718963623047,-4.769608497619629
610,181,corrupt_det,"""The",True,True,8.250000357627869,10.187500715255736,4.0625,6.375
611,181,corrupt_det,"(""Found",True,True,9.000000476837158,-4.625,-1.8124990463256836,-0.25
612,182,corrupt,structured,False,False,11.812500059604645,9.874999523162842,18.687500769272447,12.96874976158142
612,182,corrupt_det,British,False,False,19.59374976158142,18.89062464237213,11.613282203674316,6.046875
613,182,corrupt,"America,",False,False,7.336291074752808,6.8480329513549805,-0.2715873718261719,2.453279495239258
613,182,corrupt_det,"""His",True,True,10.062500476837158,10.749999895691872,-2.0625,-1.5
614,182,corrupt_det,"15""",False,False,0.826423168182373,3.56827163696289,1.378662109375,1.3360161781311035
615,183,corrupt,cabinet,False,False,9.749999523162842,4.53125,3.01171875,7.875
616,183,corrupt,small,False,False,7.312499523162842,0.6484375,2.828125,-4.328125
616,183,corrupt_det,"5""",True,True,4.125370025634766,2.8582687377929688,1.4678955078125,2.290012836456299
617,183,corrupt,"""00""",False,False,1.2128829956054688,12.311863899230955,4.772869110107422,-1.138374090194702
617,183,corrupt_det,"""5""",True,True,36.195864796647584,0.9497642517089844,3.8767013549804688,3.3540191650390625
619,184,corrupt_det,"""Similarly,",False,False,23.88978862762451,20.07646083831787,8.36722183227539,2.182209014892578
620,184,corrupt,directly...,True,True,10.00853955745697,4.992197036743164,-1.1183528900146484,2.173625946044922
620,184,corrupt_det,Manhattan,False,False,1.5,-5.500000238418579,-0.46875,-4.625
622,185,corrupt,"""Caucasian""",False,False,8.041919231414795,6.637209892272949,-3.454519271850586,1.351872444152832
622,185,corrupt_det,"""Caucasian""",False,False,9.963223934173584,4.714607238769531,-0.0425033569335937,1.3455400466918943
623,185,corrupt,Bible,False,True,5.687500059604645,1.78125,1.60546875,1.3125
623,185,corrupt_det,"""The",True,True,13.816760540008543,13.617053270339966,13.977415561676024,16.633559226989746
624,185,corrupt_det,"Bible,",False,True,18.312665939331055,7.442188262939453,10.340337753295898,9.68051815032959
625,186,corrupt,evolution.,False,False,5.941976547241211,5.530767440795898,2.24041748046875,1.9391593933105469
626,186,corrupt_det,1990s,False,False,15.973413825035095,12.17820167541504,16.402037620544434,12.573436737060549
627,186,corrupt_det,"""Angel""",True,True,27.093157564289868,1.8921775817871096,-0.1816940307617187,6.818605422973633
629,187,corrupt,"in""",True,True,16.04286380112171,-8.539358139038086,-6.594121932983398,-6.803802490234375
629,187,corrupt_det,"""Its",True,True,15.093750953674316,13.3125,1.9375019073486328,1.53125
630,187,corrupt,"""sects""",False,False,22.95527690649033,-0.3858757019042969,0.6405239105224609,-1.6604957580566406
630,187,corrupt_det,"(""It",False,True,18.417308807373047,20.040042877197266,8.558202743530273,7.316743850708008
631,188,corrupt,"(""Category:History"")",False,False,4.729767799377441,12.059415817260742,7.3928070068359375,5.069650650024414
632,188,corrupt,metadata.,False,False,1.279987335205078,-4.714380264282227,-3.3230552673339844,-0.7465019226074219
632,188,corrupt_det,Background,False,False,17.445738792419434,12.01367473602295,21.164571285247803,4.615952491760254
633,188,corrupt,"Articles""",False,False,11.477124750614166,6.322480201721191,4.570832252502441,11.280252575874329
633,188,corrupt_det,"""Related",False,False,17.72865319252014,7.812171936035156,1.2526302337646484,6.771755218505859
634,189,corrupt,England's,False,False,12.320523917675018,9.507800579071043,0.068246841430664,4.825610160827637
634,189,corrupt_det,Test,False,False,10.40625,4.1875,-1.73828125,-0.65625
635,189,corrupt_det,"""The",True,True,12.281250059604645,13.12499988079071,18.593749091029167,10.0
637,190,corrupt_det,"(""Symbolic",True,True,18.348923981189728,8.625372886657715,3.593069076538086,1.0144996643066406
638,190,corrupt_det,'The,True,True,18.23437476158142,11.238280296325684,6.437501907348633,9.5625
639,190,corrupt_det,"""Everyday""",True,True,41.77472608094104,6.1180419921875,-0.0525588989257812,20.746122360229492
640,191,corrupt,music,False,True,1.3125001192092896,5.562500476837158,-0.375,3.4375
641,191,corrupt,"199""",True,True,13.502003804082053,-6.283602714538574,-9.780919313430786,-0.2757401466369629
641,191,corrupt_det,1985,True,True,13.23054865002632,-1.0585660934448242,-0.307352066040039,-0.3304557800292969
642,191,corrupt_det,"""9""",False,False,33.25212973356247,7.867565155029297,3.1734848022460938,-0.2486114501953125
643,192,corrupt,S.,False,False,19.94757890701294,17.536184310913086,16.231130599975586,16.284868717193604
643,192,corrupt_det,US,False,False,16.47656214237213,9.296875476837158,13.625,7.281250476837158
644,192,corrupt,Kennedy.,False,False,1.2149248123168943,5.375873565673828,0.3841400146484375,-0.6550607681274414
644,192,corrupt_det,Kennedy.,False,False,4.802050590515137,4.753767013549805,3.593809127807617,4.736748695373535
645,192,corrupt,historical,False,False,13.125,18.140625596046448,6.25,8.5625
646,192,corrupt,ship's,False,False,15.996326446533203,12.921993732452393,-3.2399444580078125,1.4614906311035156
646,192,corrupt_det,"""During""",True,True,28.50236917167058,-0.8033809661865234,-1.2891292572021484,0.9653301239013672
647,192,corrupt,"captured,""",False,False,2.2811737060546875,-1.5857915878295898,-0.3154869079589844,0.2690668106079101
649,193,corrupt,"Pre-Raphael""",False,False,11.701639577746391,-6.747337341308594,-6.6330718994140625,-5.521448135375977
649,193,corrupt_det,"""Her",True,True,17.57565927505493,17.12666654586792,6.7420501708984375,9.09964656829834
650,193,corrupt_det,"Raphael""",True,True,25.361199855804443,2.006244659423828,-3.539813995361328,1.187978744506836
651,194,corrupt_det,Japanese,False,False,23.96846467256546,21.1570083796978,13.951976776123049,12.60874319076538
652,194,corrupt,"""Ying.""",False,False,22.671480178833008,15.25819206237793,8.765800476074219,13.267375946044922
652,194,corrupt_det,"""However",False,False,28.45209503173828,18.872501373291016,3.680908203125,4.356192588806152
653,194,corrupt_det,"(""Although",False,False,15.468750953674316,11.15625,-0.6875,-0.875
654,195,corrupt,union,False,False,9.000000476837158,0.375,-0.9843759536743164,3.4921875
654,195,corrupt_det,Aviation,False,False,15.81249976158142,9.734375,-2.7539052963256836,-6.523436546325684
655,195,corrupt_det,11:45,False,False,5.807981491088867,2.4521312713623047,1.5328483581542969,1.3555412292480469
656,195,corrupt,"1:1""),",False,False,-4.674516797065735,-10.60595989227295,-9.920799255371094,-7.56749963760376
656,195,corrupt_det,"""1""",True,True,24.576976142823696,2.7246742248535156,2.878223419189453,1.008810043334961
657,196,corrupt,architectural,False,False,15.18749988079071,20.12500075250864,-0.604248046875,-4.359375
657,196,corrupt_det,English,False,False,16.796874925494194,14.234375476837158,-1.125,1.5625
658,196,corrupt,1534,False,False,8.268716812133789,-3.349658966064453,-0.4729480743408203,-0.1906147003173828
658,196,corrupt_det,1534,False,False,8.274556159973145,-0.7710800170898438,0.4790477752685547,1.3374691009521484
659,196,corrupt,"""1534""",False,False,26.249348163604736,3.939544677734375,-1.9560432434082031,3.4144086837768555
659,196,corrupt_det,"""1534""",False,False,13.68003797531128,-2.8092002868652344,1.4619064331054688,2.7231664657592773
660,197,corrupt,East,False,False,6.187499761581421,3.250000238418579,1.71875,0.9375
660,197,corrupt_det,New,False,False,22.46093660593033,21.57812488079071,16.843750953674316,8.71875
661,197,corrupt,reduced,False,False,11.43749976158142,8.749999582767487,3.75,2.125
661,197,corrupt_det,"""While",False,False,17.875,3.25,6.9375,2.125
664,198,corrupt,Buckminsterfullerene.,False,False,16.45596957206726,14.5194730758667,7.326114654541016,7.210315704345703
664,198,corrupt_det,C60,False,False,14.3125,1.9374980926513672,2.4999990463256836,3.0625009536743164
665,198,corrupt,(Stromeyer),True,True,1.819645881652832,-9.396413803100586,-4.89130973815918,-1.2008552551269531
665,198,corrupt_det,(Stromeyer),True,True,6.553980827331543,-7.880338668823242,-9.850448608398438,-1.269672393798828
666,198,corrupt_det,"""Strom""",True,True,39.2776135551976,-8.504043579101562,-6.8253631591796875,-9.503740310668944
667,199,corrupt_det,Tomorrowland,False,False,5.872138977050781,-1.47027587890625,-0.8568744659423828,0.4990205764770508
670,199,corrupt,new,False,False,18.90625023841858,3.859375,3.2968740463256836,-0.28125
670,199,corrupt_det,2010,True,True,10.0,4.0625,2.0,-0.375
