row,stim_idx,claim_idx,n_claims,is_last,has_det,error,cos_claim,cos_corrupt,cos_paraphrase,cos_corrupt_det,d_true_corrupt,d_true_para,d_para_corrupt,d_true_det
494,145,2,3,True,True,,0.8046132020421096,0.8051720163077928,0.7990009425099566,0.805750086704695,-0.0005588142656831607,0.005612259532153052,-0.006171073797836213,-0.0011368846625853246
495,146,0,3,False,True,,0.5424821647479559,0.5327773280786076,0.5304791385346231,0.5201257366119074,0.009704836669348293,0.012003026213332713,-0.002298189543984419,0.022356428136048434
496,146,1,3,False,True,,0.904532462975622,0.9014302252955054,0.8934898441227904,0.9079951355017618,0.0031022376801165263,0.011042618852831532,-0.007940381172715005,-0.003462672526139854
497,146,2,3,True,False,,0.88066608925054,0.8741221062407616,0.8852246303808818,,0.006543983009778431,-0.00455854113034182,0.011102524140120251,
498,147,0,3,False,True,,0.43070828352942947,0.41975727472909236,0.39338180848911947,0.43791989020486377,0.010951008800337114,0.03732647504031,-0.02637546623997289,-0.007211606675434301
499,147,1,3,False,True,,0.8058584067349277,0.6419022533711758,0.46462574174119986,0.8119507864967305,0.1639561533637519,0.34123266499372784,-0.17727651162997593,-0.006092379761802769
500,147,2,3,True,True,,0.8639188014132235,0.8413466106758459,0.8329220916048964,0.8379304454097958,0.022572190737377595,0.03099670980832714,-0.008424519070949543,0.02598835600342775
501,148,0,3,False,True,,0.5805904638965205,0.5873969634725107,0.5483885971324182,0.572161127110211,-0.006806499575990221,0.032201866764102305,-0.039008366340092526,0.008429336786309416
502,148,1,3,False,True,,0.6720257909283089,0.6316548450874679,0.6088114798220479,0.6348731599275017,0.040370945840841,0.06321431110626108,-0.02284336526542008,0.037152631000807235
503,148,2,3,True,True,,0.7944532203266348,0.7945114866738756,0.77512724127839,0.7855293107262612,-5.826634724082069e-05,0.019325979048244846,-0.019384245395485666,0.008923909600373592
504,149,0,4,False,False,,0.3999954492141165,0.43757991275806346,0.40703583384405123,,-0.037584463543946955,-0.007040384629934726,-0.03054407891401223,
505,149,1,4,False,True,,0.49857043165632603,0.4933255982779263,0.47563522839929423,0.49105180663805637,0.005244833378399705,0.0229352032570318,-0.017690369878632095,0.0075186250182696646
506,149,2,4,False,True,,0.9401362333869794,0.7706485137122624,0.9074838211647593,0.9403803225625437,0.16948771967471699,0.03265241222222004,0.13683530745249695,-0.00024408917556428822
507,149,3,4,True,True,,0.9500441579985033,0.9507644946231991,0.9463560146673313,0.9079048482315154,-0.0007203366246958387,0.003688143331171956,-0.0044084799558677945,0.042139309766987876
508,150,0,3,False,True,,0.47601338075479843,0.47536939662563754,0.485635915159039,0.47189950194495117,0.0006439841291608905,-0.009622534404240546,0.010266518533401436,0.00411387880984726
509,150,1,3,False,True,,0.7238000919992343,0.7222702973437315,0.6895003432290964,0.790303234422241,0.0015297946555028474,0.03429974877013797,-0.032769954114635125,-0.0665031424230067
510,150,2,3,True,False,,0.8694177268452848,0.8651209317963895,0.8708603519649283,,0.004296795048895352,-0.001442625119643437,0.005739420168538789,
511,151,0,3,False,False,,0.510740378905099,0.5134626477183074,0.5285085553495491,,-0.0027222688132083617,-0.017768176444450057,0.015045907631241695,
512,151,1,3,False,True,,0.858290220108286,0.8663767607796892,0.5446353357512126,0.8585009356346854,-0.00808654067140313,0.31365488435707345,-0.3217414250284766,-0.0002107155263993965
513,151,2,3,True,True,,0.8469422705939924,0.8346426416156261,0.827035518337678,0.8459220640356473,0.01229962897836634,0.01990675225631444,-0.007607123277948102,0.0010202065583451159
514,152,0,3,False,True,,0.42050306782815783,0.40329887017299804,0.4004483967113057,0.3861967969747786,0.017204197655159792,0.020054671116852107,-0.0028504734616923155,0.03430627085337923
515,152,1,3,False,True,,0.7216666566582972,0.7379580607328774,0.6239684359484726,0.7758202289108171,-0.016291404074580185,0.09769822070982459,-0.11398962478440477,-0.05415357225251993
516,152,2,3,True,True,,0.8729273297614635,0.8613364156675961,0.8737875474652809,0.8731135745735337,0.011590914093867366,-0.0008602177038173897,0.012451131797684756,-0.00018624481207019095
517,153,0,4,False,True,,0.4611601071945365,0.4708128368587014,0.4402175500291521,0.4493934940893104,-0.009652729664164916,0.0209425571653844,-0.030595286829549317,0.011766613105226087
518,153,1,4,False,True,,0.5199904839455349,0.5241296009685186,0.5128636899103967,0.49930201473225383,-0.0041391170229836405,0.007126794035138273,-0.011265911058121914,0.020688469213281102
520,153,3,4,True,True,,0.7998347799449371,0.7973406070225864,0.8014897432071855,0.8034879924585339,0.002494172922350768,-0.0016549632622483434,0.0041491361845991115,-0.0036532125135967375
521,154,0,3,False,True,,0.25974851717597464,0.25325511940622847,0.27066143768521794,0.24536841011528146,0.0064933977697461676,-0.010912920509243307,0.017406318278989474,0.014380107060693176
522,154,1,3,False,True,,0.6013258740586491,0.5952124334191912,0.4455465534211894,0.6203193284504727,0.006113440639457957,0.15577932063745975,-0.1496658799980018,-0.01899345439182354
523,154,2,3,True,False,,0.7604017026106702,0.7587803414624654,0.7105447369363043,,0.0016213611482047696,0.04985696567436593,-0.04823560452616116,
524,155,0,4,False,True,,0.3996244249115565,0.39538912702493617,0.3678247062420949,0.4042435695080932,0.004235297886620304,0.031799718669461574,-0.02756442078284127,-0.004619144596536728
525,155,1,4,False,True,,0.2596245678920672,0.2698113785679156,0.26141688259131163,0.2353075744846382,-0.010186810675848368,-0.0017923146992444017,-0.008394495976603966,0.024316993407429016
526,155,2,4,False,True,,0.6197447211791216,0.6220693032180585,0.5438452135177612,0.6162813169162612,-0.0023245820389369287,0.07589950766136044,-0.07822408970029737,0.0034634042628604034
527,155,3,4,True,True,,0.8260493300382777,0.8212279908224229,0.8109635095232913,0.8257261336111262,0.004821339215854814,0.015085820514986414,-0.0102644812991316,0.0003231964271515064
528,156,0,3,False,True,,0.4372398392809212,0.43143727130360077,0.4348116968587146,0.4406488388291065,0.0058025679773204275,0.0024281424222065695,0.003374425555113858,-0.0034089995481852986
529,156,1,3,False,True,,0.735764247563133,0.7128802819049372,0.6333810011493476,0.7315486285680836,0.022883965658195726,0.10238324641378538,-0.07949928075558965,0.004215618995049408
530,156,2,3,True,True,,0.7541330437105396,0.7416556411307351,0.7115451583591021,0.7533802335887612,0.012477402579804453,0.04258788535143743,-0.030110482771632974,0.0007528101217784133
531,157,0,3,False,True,,0.515227685211767,0.5127968852620405,0.5317295234874866,0.5063064661630402,0.002430799949726503,-0.016501838275719605,0.018932638225446108,0.00892121904872678
532,157,1,3,False,True,,0.6897996201313318,0.7114617530471895,0.6733121442020481,0.7225002446595196,-0.021662132915857724,0.01648747592928368,-0.0381496088451414,-0.03270062452818778
533,157,2,3,True,True,,0.8797334276025098,0.8783118829641063,0.8751837606218414,0.8861626318559374,0.0014215446384034935,0.004549666980668388,-0.003128122342264894,-0.006429204253427523
534,158,0,3,False,True,,0.38585295873064224,0.38285647921994814,0.374867824955979,0.3798190647344932,0.0029964795106940945,0.010985133774663258,-0.007988654263969164,0.0060338939961490645
535,158,1,3,False,True,,0.7437665248236658,0.7368522886708738,0.720595603592797,0.7375052987256162,0.006914236152791964,0.023170921230868835,-0.01625668507807687,0.006261226098049577
536,158,2,3,True,True,,0.8077525096634854,0.8058716750092829,0.8079428546511384,0.7934535559047965,0.0018808346542025234,-0.00019034498765291286,0.0020711796418554362,0.014298953758688948
537,159,0,3,False,True,,0.528293612419981,0.5319173325317835,0.5027935115765938,0.5292443686208357,-0.003623720111802564,0.025500100843387163,-0.029123820955189728,-0.0009507562008547188
538,159,1,3,False,True,,0.8000907074740451,0.7980382923756991,0.8224683292977658,0.779899163022893,0.002052415098345972,-0.022377621823720717,0.02443003692206669,0.02019154445115212
539,159,2,3,True,True,,0.8626170511437385,0.8646836594685268,0.8369441213967312,0.862147663680474,-0.0020666083247882217,0.0256729297470073,-0.027739538071795522,0.00046938746326452563
540,160,0,4,False,True,,0.505010914651791,0.5225790613246063,0.5175677945781717,0.5002761939419915,-0.017568146672815255,-0.01255687992638066,-0.005011266746434595,0.0047347207097995225
541,160,1,4,False,True,,0.6036038491714,0.5831921745299442,0.5894380413868323,0.593540723053152,0.020411674641455768,0.014165807784567663,0.006245866856888105,0.010063126118248
542,160,2,4,False,False,,0.516167226699743,0.5009708001779593,0.45802658949982034,,0.015196426521783768,0.058140637199922685,-0.04294421067813892,
543,160,3,4,True,True,,0.8113945269680416,0.8111876950871456,0.8064603553714851,0.8103272434028982,0.0002068318808959857,0.004934171596556514,-0.004727339715660528,0.0010672835651434065
544,161,0,3,False,False,,0.47332272693757493,0.4568158287742933,0.44013558830429234,,0.016506898163281658,0.0331871386332826,-0.01668024047000094,
545,161,1,3,False,True,,0.7150176951992055,0.6779181945222099,0.6502864451568086,0.6992821645110234,0.037099500676995634,0.06473125004239699,-0.02763174936540136,0.01573553068818212
546,161,2,3,True,True,,0.8965579205891389,0.8936252789532914,0.8860812621109415,0.8969607617782196,0.0029326416358474994,0.010476658478197343,-0.007544016842349843,-0.0004028411890807382
547,162,0,3,False,True,,0.5261732930996815,0.5290163751717046,0.49804932648708145,0.4877099730911818,-0.0028430820720231065,0.028123966612600082,-0.03096704868462319,0.038463320008499724
548,162,1,3,False,True,,0.9034468893568032,0.6936290219890764,0.8869685563726812,0.901852744860753,0.20981786736772678,0.016478332984121935,0.19333953438360485,0.0015941444960502205
549,162,2,3,True,True,,0.9291353683229427,0.9292482117664626,0.9022126032515055,0.9305052654425768,-0.00011284344351980558,0.026922765071437205,-0.02703560851495701,-0.0013698971196340892
550,163,0,3,False,True,,0.46531695122431965,0.46650471096248014,0.48435609264350193,0.45424604106321126,-0.0011877597381604876,-0.01903914141918228,0.017851381681021794,0.011070910161108394
552,163,2,3,True,True,,0.8500959300514072,0.8403413913331133,0.846954663771546,0.8491671400995592,0.009754538718293904,0.00314126627986111,0.0066132724384327934,0.0009287899518479747
553,164,0,4,False,True,,0.4633585244938735,0.456765146750995,0.4771472457547404,0.48127642377097635,0.006593377742878492,-0.013788721260866887,0.02038209900374538,-0.017917899277102856
554,164,1,4,False,True,,0.5110634660842793,0.49898173436215876,0.4589103887111954,0.485621778836435,0.01208173172212057,0.052153077373083945,-0.040071345650963375,0.025441687247844347
556,164,3,4,True,True,,0.5960631610903248,0.5953115643939,0.4619014154622041,0.6040318265154373,0.0007515966964247722,0.13416174562812067,-0.1334101489316959,-0.007968665425112542
557,165,0,3,False,True,,0.44326865959655576,0.43441787546367505,0.44304133925763656,0.4401512255200787,0.008850784132880707,0.00022732033891920134,0.008623463793961506,0.003117434076477077
558,165,1,3,False,True,,0.6822285769196201,0.6815554032231264,0.6314822370228229,0.6817028013722306,0.0006731736964937785,0.05074633989679722,-0.05007316620030344,0.0005257755473895287
559,165,2,3,True,True,,0.8522114336550636,0.8503535133850684,0.8138745563070692,0.851731634039829,0.0018579202699952058,0.0383368773479944,-0.0364789570779992,0.00047979961523458847
560,166,0,4,False,True,,0.3039440534128622,0.27355464240437566,0.2543024131087472,0.3192893776703706,0.030389411008486522,0.049641640304115,-0.019252229295628476,-0.015345324257508397
561,166,1,4,False,True,,0.6736952277219614,0.6758328129834474,0.6825928517047556,0.6774685734098936,-0.002137585261485997,-0.008897623982794145,0.006760038721308148,-0.0037733456879321947
562,166,2,4,False,True,,0.4087976233442413,0.35417963853588386,0.4278394262429067,0.29141460138392816,0.054617984808357445,-0.019041802898665416,0.07365978770702286,0.11738302196031314
564,167,0,3,False,True,,0.46629954927267675,0.441417645612752,0.41555887009919235,0.4639139192201958,0.024881903659924764,0.050740679173484404,-0.02585877551355964,0.002385630052480936
565,167,1,3,False,True,,0.6893405844011684,0.6706263814206761,0.6805711481486209,0.6888272060295808,0.01871420298049231,0.008769436252547558,0.009944766727944754,0.0005133783715876028
566,167,2,3,True,True,,0.8457540142567643,0.8297207996338931,0.8079097073578809,0.8438695930245004,0.016033214622871217,0.037844306898883406,-0.02181109227601219,0.0018844212322639553
567,168,0,3,False,False,,0.5060176599199273,0.503304521504469,0.48657467260462517,,0.0027131384154582827,0.01944298731530214,-0.016729848899843858,
568,168,1,3,False,True,,0.799062827212795,0.7940032887440666,0.5334519224080764,0.7996243012275519,0.0050595384687284195,0.2656109048047186,-0.2605513663359902,-0.0005614740147569242
569,168,2,3,True,True,,0.838670709121715,0.8220693750127438,0.8115743005580838,0.8362243282438351,0.016601334108971244,0.02709640856363127,-0.010495074454660025,0.002446380877879961
570,169,0,3,False,True,,0.3971108527469289,0.40996959552781925,0.4067610634978422,0.442682102921885,-0.012858742780890331,-0.009650210750913268,-0.0032085320299770625,-0.04557125017495606
571,169,1,3,False,True,,0.8247490712619331,0.8097291735559977,0.7254529542763978,0.8087863772372775,0.01501989770593537,0.09929611698553531,-0.08427621927959994,0.015962694024655555
572,169,2,3,True,True,,0.9204670843491892,0.9186811812417641,0.9064201413862177,0.8880607775880708,0.001785903107425102,0.014046942962971487,-0.012261039855546385,0.03240630676111844
573,170,0,3,False,True,,0.5163527870942144,0.5227461367600178,0.5121852848923525,0.5065814843763503,-0.006393349665803405,0.004167502201861906,-0.01056085186766531,0.009771302717864083
574,170,1,3,False,True,,0.671561244176367,0.6059198522340723,0.7015758493022214,0.667701330955854,0.06564139194229468,-0.03001460512585441,0.09565599706814909,0.003859913220512934
575,170,2,3,True,True,,0.88863187696682,0.8827949681494809,0.860691514489608,0.8072711045982995,0.005836908817339115,0.02794036247721199,-0.022103453659872874,0.08136077236852046
576,171,0,3,False,True,,0.45687064709987424,0.44953020626063284,0.4330192336060025,0.46545277435810417,0.007340440839241402,0.023851413493871765,-0.016510972654630363,-0.008582127258229932
577,171,1,3,False,True,,0.7358724824454014,0.763100159539649,0.49840669098632284,0.7241634917109495,-0.02722767709424767,0.23746579145907853,-0.2646934685533262,0.011708990734451863
578,171,2,3,True,True,,0.8019251901456794,0.7903116473064689,0.8180221428389248,0.7888737036912704,0.011613542839210567,-0.016096952693245403,0.02771049553245597,0.013051486454409011
579,172,0,4,False,True,,0.5408614971250242,0.5371845054385566,0.5312342907305515,0.5305396241257156,0.0036769916864676233,0.009627206394472676,-0.005950214708005053,0.010321872999308535
580,172,1,4,False,True,,0.5565919783954545,0.537232328944768,0.529203994298713,0.554118696692485,0.019359649450686467,0.02738798409674148,-0.008028334646055013,0.0024732817029694543
581,172,2,4,False,True,,0.7135132584260615,0.6288794590872002,0.6848079274790795,0.6030316111021385,0.08463379933886128,0.02870533094698202,0.05592846839187926,0.11048164732392296
582,172,3,4,True,True,,0.8810192820557371,0.8816271408767788,0.8469404581005221,0.8025847256496638,-0.0006078588210417513,0.034078823955215,-0.03468668277625675,0.07843455640607333
583,173,0,3,False,True,,0.4838280516715346,0.482520333467142,0.4725360054671975,0.48261399037064817,0.0013077182043925717,0.011292046204337103,-0.009984327999944531,0.0012140613008864154
584,173,1,3,False,True,,0.8724899100139242,0.8724941476623972,0.6121135063498523,0.865049094382305,-4.237648473015554e-06,0.2603764036640719,-0.2603806413125449,0.007440815631619135
585,173,2,3,True,True,,0.8762776497711673,0.8731105358547574,0.8533982993461335,0.8753126170981766,0.0031671139164098916,0.02287935042503375,-0.01971223650862386,0.00096503267299064
586,174,0,4,False,True,,0.34960728656252793,0.34707797588902173,0.35168769231074704,0.3422349083802362,0.002529310673506202,-0.002080405748219105,0.004609716421725307,0.00737237818229175
587,174,1,4,False,True,,0.4424488528400347,0.4286874712402956,0.4381287268064738,0.4302540729387245,0.013761381599739109,0.0043201260335609115,0.009441255566178197,0.012194779901310238
589,174,3,4,True,True,,0.7685497880650168,0.7739055503846097,0.7860056877042282,0.7642493159971095,-0.005355762319592894,-0.017455899639211347,0.012100137319618454,0.0043004720679072905
590,175,0,3,False,True,,0.6303458071770359,0.62423488693151,0.6028690766551387,0.6458664365799087,0.006110920245525953,0.027476730521897252,-0.0213658102763713,-0.015520629402872799
591,175,1,3,False,True,,0.7690689856872991,0.7604027087823765,0.5407874671056655,0.7488960769022937,0.00866627690492261,0.2282815185816336,-0.21961524167671098,0.02017290878500544
593,176,0,3,False,False,,0.4511556375529803,0.4470714917550206,0.43086347962243776,,0.004084145797959737,0.020292157930542565,-0.016208012132582827,
594,176,1,3,False,True,,0.5918727537390067,0.598236998943395,0.5117036371865703,0.5886495832493627,-0.006364245204388275,0.08016911655243641,-0.08653336175682469,0.003223170489644045
595,176,2,3,True,True,,0.8187469973354532,0.8099981937453996,0.8090704043976977,0.7831227223980596,0.008748803590053589,0.009676592937755468,-0.0009277893477018795,0.03562427493739362
596,177,0,3,False,True,,0.48819726033299216,0.4940866044210816,0.46123649269134986,0.4701504447106463,-0.005889344088089443,0.02696076764164229,-0.032850111729731735,0.018046815622345835
597,177,1,3,False,True,,0.6346214826989515,0.575772639482337,0.48264342819331907,0.5630840773248857,0.05884884321661443,0.1519780545056324,-0.09312921128901797,0.07153740537406572
598,177,2,3,True,True,,0.8516429204148025,0.8018733337007028,0.8456986381463041,0.853033342361822,0.0497695867140997,0.005944282268498413,0.04382530444560129,-0.001390421947019549
599,178,0,3,False,False,,0.4395598744725319,0.4461015088304391,0.43496193747617573,,-0.006541634357907167,0.004597936996356189,-0.011139571354263356,
600,178,1,3,False,False,,0.7850278991534451,0.7859616352696683,0.775073280771156,,-0.0009337361162232716,0.00995461838228906,-0.010888354498512332,
601,178,2,3,True,False,,0.7825299664018861,0.7793551094370607,0.7633460905501112,,0.0031748569648254454,0.019183875851774945,-0.0160090188869495,
602,179,0,3,False,False,,0.30289352795986557,0.29040960709191455,0.3920089489189619,,0.012483920867951026,-0.0891154209590963,0.10159934182704733,
603,179,1,3,False,True,,0.49918494027663957,0.4573286200233656,0.4318605399119644,0.496431773757993,0.04185632025327396,0.06732440036467519,-0.025468080111401226,0.0027531665186465437
604,179,2,3,True,True,,0.8082030770222517,0.7925802526012046,0.8026608622709088,0.8015068238412852,0.015622824421047121,0.0055422147513428666,0.010080609669704255,0.006696253180966449
605,180,0,4,False,False,,0.3847612105627523,0.3232231560501886,0.33756986101092523,,0.06153805451256372,0.04719134955182708,0.014346704960736645,
606,180,1,4,False,False,,0.3199081609626773,0.31832410003192424,0.33485477317986295,,0.001584060930753084,-0.014946612217185629,0.016530673147938713,
608,180,3,4,True,True,,0.7776801199442517,0.7779694169640792,0.741973839322164,0.7691607732159476,-0.00028929701982749467,0.035706280622087694,-0.03599557764191519,0.008519346728304122
609,181,0,3,False,True,,0.4247718221989818,0.44028857778861624,0.40933687442889577,0.42944126023527107,-0.015516755589634446,0.015434947770086027,-0.030951703359720473,-0.004669438036289275
610,181,1,3,False,True,,0.8624096349763484,0.851351924176266,0.571125777690897,0.8517945505518447,0.011057710800082332,0.29128385728545136,-0.28022614648536903,0.010615084424503651
611,181,2,3,True,True,,0.9005880992101869,0.8947968664665177,0.8880906953918042,0.8805210224542062,0.005791232743669217,0.012497403818382713,-0.006706171074713496,0.02006707675598074
612,182,0,3,False,True,,0.4207118081686755,0.42853380819574555,0.39758618366215914,0.41891820980155503,-0.007822000027070064,0.02312562450651634,-0.030947624533586404,0.0017935983671204525
613,182,1,3,False,True,,0.8214610351835382,0.8194040581578903,0.7335755079569009,0.8231482518570128,0.002056977025647888,0.08788552722663734,-0.08582855020098945,-0.0016872166734746008
614,182,2,3,True,True,,0.8345917017432366,0.8312459596311487,0.8498367692414355,0.8357024205609189,0.003345742112087935,-0.015245067498198872,0.018590809610286807,-0.0011107188176823213
615,183,0,3,False,False,,0.5072124095768681,0.5098430417798062,0.48746328941564276,,-0.0026306322029381324,0.01974912016122532,-0.022379752364163452,
616,183,1,3,False,True,,0.7708064774438189,0.7599751126175445,0.6931678883549308,0.760646614137975,0.010831364826274448,0.0776385890888881,-0.06680722426261365,0.010159863305843952
617,183,2,3,True,True,,0.9055943282112631,0.9057596924060808,0.8936916499726705,0.8340903282742159,-0.0001653641948177187,0.01190267823859259,-0.012068042433410309,0.07150399993704715
619,184,1,4,False,True,,0.7256269368016023,0.7582832374342731,0.6265477395658916,0.7241988108407909,-0.032656300632670776,0.09907919723571068,-0.13173549786838146,0.0014281259608114327
620,184,2,4,False,True,,0.8135685375888201,0.7666311504721608,0.7840430053075909,0.7973899967609375,0.04693738711665929,0.029525532281229228,0.017411854835430063,0.016178540827882615
622,185,0,3,False,True,,0.6108216664481311,0.6055910734698207,0.6505109628260968,0.5986998244583072,0.005230592978310411,-0.0396892963779657,0.04491988935627611,0.012121841989823912
623,185,1,3,False,True,,0.8261561676936308,0.826688202811024,0.7244928035000047,0.8321705938937997,-0.0005320351173931925,0.1016633641936261,-0.10219539931101929,-0.006014426200168899
624,185,2,3,True,True,,0.8550294237822363,0.8505955843275089,0.8378640774334832,0.8611745388272894,0.004433839454727417,0.017165346348753108,-0.01273150689402569,-0.006145115045053107
625,186,0,3,False,False,,0.38319056836109183,0.3825806389298884,0.3380517163310431,,0.0006099294312034154,0.04513885203004875,-0.04452892259884533,
626,186,1,3,False,True,,0.8161142513580231,0.6121455241419136,0.5484084091067692,0.8158080071050983,0.20396872721610948,0.2677058422512538,-0.06373711503514434,0.0003062442529248033
627,186,2,3,True,True,,0.8596695162796286,0.8557231351184263,0.8609958075712338,0.8193221347386116,0.0039463811612022726,-0.0013262912916052194,0.005272672452807492,0.040347381541017024
629,187,1,3,False,True,,0.758357819755784,0.6651728462234884,0.620539161529231,0.7517222871794326,0.0931849735322956,0.13781865822655293,-0.044633684694257325,0.006635532576351411
630,187,2,3,True,True,,0.9136698632411101,0.913109195969688,0.9041725982411422,0.9073218853835436,0.0005606672714221217,0.009497264999967947,-0.008936597728545825,0.006347977857566467
631,188,0,3,False,False,,0.47252988205251556,0.4758805990959354,0.50448915572538,,-0.0033507170434198263,-0.03195927367286444,0.028608556629444615,
632,188,1,3,False,True,,0.6904360059878442,0.6888717493138087,0.6866688944090851,0.6804437504821343,0.0015642566740354802,0.003767111578759086,-0.0022028549047236057,0.009992255505709813
633,188,2,3,True,True,,0.7439796404235682,0.7480026014677348,0.6980228451582615,0.7462085402246904,-0.004022961044166551,0.045956795265306716,-0.04997975630947327,-0.002228899801122175
634,189,0,3,False,True,,0.3690600135943253,0.36465980563277434,0.36071477587670886,0.3691966763404518,0.004400207961550939,0.008345237717616416,-0.003945029756065477,-0.00013666274612650353
635,189,1,3,False,True,,0.8622651154997293,0.8538914724267923,0.8581655725824145,0.8629237447047511,0.008373643072936976,0.004099542917314736,0.00427410015562224,-0.000658629205021799
637,190,0,3,False,True,,0.48044116312894947,0.4471874593821782,0.42509227050104303,0.49429252530897355,0.03325370374677128,0.05534889262790643,-0.022095188881135153,-0.013851362180024085
638,190,1,3,False,True,,0.618304051709513,0.6380247347137091,0.4714547379622776,0.6147858494142744,-0.01972068300419616,0.14684931374723537,-0.16656999675143153,0.0035182022952385816
639,190,2,3,True,True,,0.8893586071969043,0.8675777651057248,0.8887249945423232,0.8646635299076886,0.021780842091179475,0.0006336126545810616,0.021147229436598414,0.024695077289215717
640,191,0,3,False,False,,0.30334164395758506,0.2972114657735146,0.28030267783313767,,0.006130178184070467,0.02303896612444739,-0.016908787940376924,
641,191,1,3,False,True,,0.7066817925951653,0.4649160597599456,0.6773042193879378,0.7385794123156285,0.24176573283521968,0.029377573207227448,0.21238815962799223,-0.03189761972046323
642,191,2,3,True,True,,0.7431386627950045,0.7431129230953009,0.7323626752688538,0.7426871542621195,2.5739699703652974e-05,0.010775987526150721,-0.010750247826447068,0.00045150853288500326
643,192,0,5,False,True,,0.5334102474773449,0.5313166566266194,0.540403638768813,0.5327895225862811,0.0020935908507254686,-0.006993391291468143,0.009086982142193611,0.0006207248910637952
644,192,1,5,False,True,,0.47981651041934786,0.4943194282098079,0.44324812375866396,0.4780222563463708,-0.014502917790460035,0.036568386660683905,-0.05107130445114394,0.001794254072977064
645,192,2,5,False,False,,0.6627849103951806,0.6189386207011165,0.7662629695327434,,0.04384628969406412,-0.1034780591375628,0.14732434883162693,
646,192,3,5,False,True,,0.7996975737936868,0.765024831233121,0.8081901901521367,0.5327821898980609,0.03467274256056574,-0.00849261635844989,0.04316535891901563,0.26691538389562586
647,192,4,5,True,False,,0.8620542244279891,0.8574922130762972,0.6991991449087479,,0.004562011351691875,0.16285507951924116,-0.1582930681675493,
649,193,1,3,False,True,,0.8201370925384677,0.6989599233559881,0.4889313766671876,0.8203177662075452,0.12117716918247956,0.33120571587128006,-0.2100285466888005,-0.00018067366907748017
650,193,2,3,True,True,,0.8755296643210881,0.8308558164886406,0.8641927469292657,0.8205390375919966,0.044673847832447544,0.01133691739182241,0.033336930440625134,0.054990626729091496
651,194,0,3,False,True,,0.46262011926542906,0.4558336176391379,0.46601330584541845,0.4742756095888532,0.006786501626291186,-0.0033931865799893823,0.010179688206280568,-0.011655490323424111
652,194,1,3,False,True,,0.7613712908634074,0.759196449265919,0.5946720683029154,0.7512910910218448,0.002174841597488375,0.16669922256049197,-0.1645243809630036,0.01008019984156261
653,194,2,3,True,True,,0.766943171122668,0.7593823138025503,0.7746277310753523,0.7727331867524264,0.0075608573201176865,-0.0076845599526843555,0.015245417272802042,-0.005790015629758449
654,195,0,3,False,True,,0.3288372032580798,0.3327440386401315,0.3390856631074649,0.319825940351649,-0.003906835382051721,-0.010248459849385105,0.006341624467333384,0.009011262906430784
655,195,1,3,False,True,,0.6227488122519534,0.46895361553711834,0.5059321786662502,0.6036301359314284,0.1537951967148351,0.11681663358570327,0.036978563129131836,0.019118676320524997
656,195,2,3,True,True,,0.753722156798045,0.752878527012094,0.7581865511289098,0.7455159013387693,0.0008436297859509834,-0.004464394330864763,0.005308024116815746,0.008206255459275669
657,196,0,3,False,True,,0.4304245538231168,0.4318282154108552,0.4212449812079587,0.42532636258655937,-0.001403661587738414,0.00917957261515806,-0.010583234202896474,0.0050981912365574145
658,196,1,3,False,True,,0.7781785470563073,0.7836896326856825,0.7686243189523779,0.7818157411451835,-0.00551108562937519,0.009554228103929363,-0.015065313733304553,-0.0036371940888761944
659,196,2,3,True,True,,0.8532619350925842,0.8493426521511626,0.8137542574446519,0.8529551108959109,0.003919282941421631,0.03950767764793228,-0.03558839470651065,0.0003068241966732721
660,197,0,3,False,True,,0.5341629863363742,0.5333588684552537,0.5612750109261644,0.5364518875169514,0.0008041178811204475,-0.02711202458979023,0.027916142470910676,-0.0022889011805772297
661,197,1,3,False,True,,0.6930675551752215,0.6839269632748849,0.6417368877637537,0.6845277463725644,0.009140591900336559,0.051330667411467745,-0.042190075511131186,0.008539808802657034
662,197,2,3,True,False,,0.9082930911045369,0.8880487605831628,0.9014369364166763,,0.020244330521374088,0.006856154687860605,0.013388175833513483,
663,198,0,4,False,False,,0.41199154690704587,0.40792441359086407,0.38340236806528577,,0.0040671333161818035,0.0285891788417601,-0.024522045525578295,
664,198,1,4,False,True,,0.4716486461421366,0.4682177768838139,0.43929975229452983,0.4638710283955416,0.0034308692583226996,0.03234889384760675,-0.028918024589284053,0.007777617746594967
665,198,2,4,False,True,,0.7033718912510725,0.5714475255317681,0.5933627378523942,0.5649678653459108,0.13192436571930433,0.11000915339867823,0.0219152123206261,0.13840402590516165
666,198,3,4,True,True,,0.8741375675591766,0.8353162949039057,0.8305543411734352,0.8466885458588639,0.03882127265527091,0.043583226385741414,-0.004761953730470503,0.027449021700312715
667,199,0,4,False,True,,0.506564483590145,0.5362539247317647,0.5381982115277643,0.5264087083768817,-0.029689441141619644,-0.031633727937619205,0.0019442867959995613,-0.01984422478673664
670,199,3,4,True,True,,0.8858591895213437,0.8781153784630196,0.802317462658074,0.8668725599701949,0.007743811058324113,0.08354172686326966,-0.07579791580494555,0.018986629551148826
